REG_SNL_INSTN_KEY,year,CompanyName,CompanyType,PrimaryRegulator,YearEstablished,ParentName,ParentInstitutionKey,CountyandState,ZipCode,State,Initial_Scale,status,lobby_status,severe,capital_adequacy,asset_quality,management_quality,earning,liquidity,sensitivity_to_market_risk,deposit_to_asset_ratio,leverage,total_core_deposit,size,age,growth,distance,initial_market_size
1009266,2010,Stockgrowers State Bank,Commercial Bank,FDIC,1885,Stockgrowers Banc Corporation,1023633,"Clark, KS",67831,KS,88870,1,0,0,15.867112,-1.39,0,0.033044096,3.3960068,9.7920094,84.922981,12.07,91659,115361,125,17.04663358,1995.389144,0.000182549
1009267,2010,Citizens First National Bank,Commercial Bank,OCC,1902,"FNC., Inc.",1027867,"Buena Vista, IA",50588,IA,163926,1,0,0,16.40435,-0.82999998,0,0.034929689,3.0298252,1.3782068,88.154999,10.29,166846,194276,108,7.108868061,1581.739792577622,0.000313456
1009268,2010,DuPage National Bank,Commercial Bank,OCC,1891,Republic Bancorp Co.,1021032,"DuPage, IL",60185,IL,65250,1,0,0,4.9305258,-5.3800001,0,0.034700826,19.910555,14.620443,93.18959,3.22,70829,80171,119,3.172214182,1003.408984404455,1.86127E-05
1009269,2010,Anahuac National Bank,Commercial Bank,OCC,1976,"Anahuac Bancshares, Inc.",1974082,"Chambers, TX",77514,TX,31398,1,0,0,13.756063,-1.54,0,0.046713632,6.2008986,4.114243,89.856926,9.5,58754,68845,34,6.099272005,1908.271025880424,1.01252E-05
1009270,2010,Campus State Bank,Commercial Bank,FDIC,1899,,NA,"Livingston, IL",60920,IL,12734,1,0,0,17.550869,-1.03,0,0.038629215,13.880146,13.14376,89.415596,9.9499998,16203,18121,111,5.592967819,988.9491929274679,3.6323979e-06
1009273,2010,Wilcox County State Bank,Commercial Bank,FDIC,1952,"WCSB Holding Company, Inc.",4632333,"Wilcox, GA",31001,GA,32424,1,0,0,13.800957,-3.0599999,0,0.039044883,2.7665229,10.648366,90.945541,8.9499998,56622,67845,58,-5.775801545,956.3344542255306,1.37908E-05
1009276,2010,The Farmers and Merchants State Bank,Commercial Bank,FDIC,1920,Scotland Holding Company,1019561,"Bon Homme, SD",57059,SD,15848,1,0,0,19.054722,-1.2,0,0.034526158,13.93643,13.437884,89.222633,9.6400003,19773,23837,90,4.41003143,1793.051188746005,2.6992109e-06
1009280,2010,United Cumberland Bank,Commercial Bank,FDIC,1906,McCreary Bancshares Inc.,1017860,"McCreary, KY",42653,KY,90042,1,0,0,15.929174,-1.51,0,0.039540268,7.1514258,29.184879,76.86393,10.64,102557,137733,104,4.153388015,698.0042162906664,0.00020695
1009281,2010,Security State Bank,Commercial Bank,FDIC,1931,"Old O'Brien Banc Shares, Inc.",1021508,"O'Brien, IA",51058,IA,38206,1,0,0,9.1324329,-1.21,0,0.042156629,1.496073,26.422052,83.857292,8.1300001,58798,75006,79,8.579196726607091,1611.958824619524,7.30567E-05
1009283,2010,Security State Bank,Commercial Bank,FDIC,1925,"Stellar Bancorp, Inc.",4222469,"Chambers, TX",77514,TX,53241,1,0,0,17.319071,-0.88999999,0,0.020457549,10.989801,21.005741,90.623337,7.5300002,94361,116534,85,6.099272005,1908.271025880424,1.71691E-05
1009284,2010,Spectra Bank,Commercial Bank,FDIC,1986,Riverbend Financial Corporation,4120190,"Tarrant, TX",76118,TX,29283,1,0,0,13.981684,-1.53,0,0.039150052,28.098446,29.278057,88.2089,9.6199999,34812,41226,24,2.631180626,1935.491088162332,9.4431534e-06
1009285,2010,First State Bank of St. Peter,Commercial Bank,FED,1908,"St. Peter Bancshares, Inc.",1024591,"Fayette, IL",62880,IL,18686,1,0,0,29.768091,-0.97000003,0,0.036664039,3.3936009,26.60321,75.722168,13.91,20628,27902,102,6.873159641,1023.241804505212,5.3302174e-06
1009289,2010,Heartland Bank and Trust Company,Commercial Bank,FDIC,1971,"HBT Financial, Inc.",1021441,"McLean, IL",61704,IL,345220,1,0,0,11.793806,-1.77,0,0.039680872,2.4051926,3.3353422,85.388153,8.3999996,1362335,1640463,39,3.458198448,1033.752351402401,9.84747E-05
1009290,2010,Bank of Salem,Commercial Bank,FDIC,1883,"Judson Young Memorial Education Foundation, Inc.",1018339,"Dent, MO",65560,MO,65006,1,0,0,19.35677,-1.03,0,0.035045084,2.5594761,4.2522349,87.90049,10.96,68181,78185,127,-0.58934727,1273.312544640002,5.21444E-05
1009292,2010,Bank of Milton,Commercial Bank,FDIC,1884,"Milton Bancshares, Inc.",1024812,"Rock, WI",53563,WI,29000,1,0,0,11.28089,-1.4299999,0,0.042998653,6.551116,2.3545227,81.411667,8.75,50139,67537,126,2.731213435,1089.468915826475,2.68041E-05
1009298,2010,The Friendship State Bank,Commercial Bank,FED,1912,Friendship Bancorp,1022415,"Ripley, IN",47021,IN,82947,1,0,0,13.044292,-1.03,0,0.039912499,4.0437813,14.018091,84.915741,8.1300001,221597,279311,98,2.396447905,707.7457069586726,0.000115747
1009300,2010,Firstar Bank,Commercial Bank,FDIC,1964,Firstar Financial Corp.,4064843,"Sequoyah, OK",74955,OK,67165,1,0,0,10.829744,-1.22,0,0.039981611,3.0699668,3.6253719,76.309128,8.1300001,133110,206645,46,4.113453547,1618.245199803755,0.000114186
1009302,2010,Troy State Bank,Commercial Bank,FDIC,1906,Exchange Bankshares Corporation of Kansas,1017048,"Doniphan, KS",66087,KS,17019,1,0,0,18.218225,-1.61,0,0.032108139,3.0119672,15.179026,86.413109,9.7299995,22311,25819,104,-6.641763848,1553.383149897751,3.4959E-05
1009305,2010,Evergreen National Bank,Commercial Bank,OCC,1981,Evergreen Bancorporation,1019680,"Jefferson, CO",80437,CO,54987,1,0,0,16.902405,-5.0100002,0,0.033028141,12.936522,34.004993,90.086464,9.0600004,88455,98189,29,1.714002568,2429.091592666461,0.000176383
1009308,2010,Twin River Bank,Commercial Bank,FDIC,1979,Twin River Financial Corp.,1024014,"Nez Perce, ID",83501,ID,39416,1,0,0,15.016823,-1.01,0,0.03551824,33.043137,25.111595,90.405281,8.96,57582,64671,31,3.735907892,3329.622715556102,0.001559092
1009310,2010,Central National Bank,Commercial Bank,OCC,1977,CentraBanc Corporation,1018802,"McLennan, TX",76712,TX,265524,1,0,0,11.586531,-1.26,0,0.033609442,20.418392,7.4907098,85.8526,8.0299997,430293,594208,33,3.703944799,2007.327689320272,8.56259E-05
1009312,2010,Ireland Bank,Commercial Bank,FDIC,1892,"Ireland Bancorp, Ltd.",1021997,"Oneida, ID",83252,ID,104983,1,0,0,11.900491,-1.26,0,0.042892687,3.4077432,5.8774657,86.6008,8.7799997,173064,207378,118,-0.747824836,2981.119461052294,0.004152582
1009313,2010,"St. Charles Bank & Trust Company, National Association",Commercial Bank,OCC,1987,Wintrust Financial Corporation,1024452,"Kane, IL",60174,IL,188470,1,0,0,12.508028,-1.01,-1,0.026281578,16.994764,35.842659,85.985451,10.31,258187,333846,23,3.509140025,1010.979912911411,5.37614E-05
1009315,2010,Marine Bank & Trust,Commercial Bank,FDIC,1932,"United Community Bancorp, Inc.",1018450,"Hancock, IL",62321,IL,72160,1,0,0,11.138879,-0.38999999,0,0.025653098,2.4715021,3.4076157,84.004128,7.9699998,167093,212411,78,5.670907345,1217.978191,2.05838E-05
1009316,2010,First National Bank of Friend,Commercial Bank,OCC,1879,Citizens National Corporation,1017171,"Saline, NE",68359,NE,37477,1,0,0,14.632148,-1.64,0,0.035460994,5.4152446,23.21286,80.217461,10,29984,38352,131,0.553499893,1738.178175061266,8.04617E-05
1009318,2010,The Seymour Bank,Commercial Bank,FDIC,1939,Cottonrudy Investment Company,1018354,"Webster, MO",65746,MO,91679,1,0,0,17.427654,-1.34,0,0.037052784,5.1390271,11.947636,83.882225,11.77,106444,136427,71,3.478958222,1390.899893891489,7.35401E-05
1009319,2010,National Bank of Sallisaw,Commercial Bank,OCC,1928,First Bank Corp,1022912,"Sequoyah, OK",74955,OK,75083,1,0,0,18.120043,-1.24,0,0.036617044,7.0437884,19.750883,88.002869,12.04,89017,107409,82,4.113453547,1618.245199803755,0.000127648
1009320,2010,Queenstown Bank of Maryland,Commercial Bank,FDIC,1899,"Queenstown Bancorp of Maryland, Inc.",1974087,"Queen Anne's, MD",21658,MD,169521,1,0,0,10.944887,-1.3099999,0,0.035503753,5.577033,1.4521501,88.6782,9.3599997,349722,447164,111,2.370946497,75.64043235095426,0.000569994
1009330,2010,Robertson Banking Company,Commercial Bank,FDIC,1870,"RBC, Inc.",1032857,"Marengo, AL",36732,AL,150557,1,0,0,13.407454,-1.6,0,0.038271897,11.049253,2.4437525,83.504875,9.9200001,178847,234245,140,4.685514067,1207.166906960158,8.96929E-05
1009331,2010,Main Bank,Commercial Bank,FDIC,1975,"Main Banc, Inc.",4105196,"Bernalillo, NM",87110,NM,22052,1,0,0,17.488089,-1.23,0,0.035734277,25.634254,22.745466,89.605385,9.4899998,66692,78608,35,0.005630948,2646.629390392652,0.000223526
1009334,2010,Community Bank,Commercial Bank,FDIC,1915,"Stateline Community Bancshares, Inc.",1023677,"Stephenson, IL",61089,IL,30380,1,0,1,20.195118,-1.6900001,0,0.027930327,1.7241211,2.3942797,77.998779,12.4,99401,131470,95,4.380569851,1146.343036692517,8.6659529e-06
1009335,2010,Wellsville Bank,Commercial Bank,FDIC,1885,"Landmark Bancorp, Inc.",102409,"Franklin, KS",66092,KS,21769,1,0,0,13.721619,-1.64,0,0.04162503,3.1165407,9.356493,89.976265,8.4200001,28555,32024,125,-0.562921037,1562.428725540766,4.47161E-05
1009338,2010,Peoples State Bank,Commercial Bank,FDIC,1932,"Peoples National Bancshares, Inc.",1025128,"Perry, OH",43764,OH,64790,1,0,0,14.024835,-0.79000002,0,0.040705681,3.143647,9.3145485,88.951454,9.0100002,89138,105317,78,3.579659505,454.3811764690072,7.3731862e-06
1009340,2010,The Bank of Commerce and Trust Company,Commercial Bank,FDIC,1906,Tri-County Financial Corporation,4337121,"Sumner, KS",67152,KS,39139,1,0,0,15.638211,-1.25,0,0.033733752,4.6863399,26.975813,88.66217,7.79,42358,48616,104,3.373333736,1788.233901439868,8.03961E-05
1009343,2010,Firstbank - West Branch,Commercial Bank,FDIC,1980,Mercantile Bank Corporation,113567,"Ogemaw, MI",48661,MI,156825,1,0,0,12.301466,-1.41,0,0.045948036,6.6808734,8.3440237,78.735321,8.6400003,183781,244363,30,6.972586412,844.7883515305739,0.000186689
1009345,2010,Farmers Savings Bank,Commercial Bank,FDIC,1891,Keystone Community Bancorporation,1019802,"Iowa, IA",52347,IA,28019,1,0,0,21.880102,-0.50999999,0,0.037935909,11.457111,18.231148,82.855209,16.42,27013,33952,119,0.712436893,1330.054315894469,5.35773E-05
1009347,2010,Enloe State Bank,Commercial Bank,FDIC,1928,,NA,"Delta, TX",75432,TX,16655,1,0,0,14.302686,-0.80000001,0,0.045368306,11.063433,14.00479,88.426956,11.2,20640,24246,82,7.025092198,1782.095875444582,5.3708882e-06
1009349,2010,Freedom Bank,Commercial Bank,FDIC,1958,"AOB Ventures, Inc.",9047418,"Hidalgo, TX",78516,TX,31789,1,0,0,9.7374754,-0.56999999,0,0.045139145,31.603281,8.1294851,91.742065,6.9099998,36537,40785,52,4.017418177,2421.331526044609,1.02513E-05
1009352,2010,Phenix-Girard Bank,Commercial Bank,FDIC,1904,"Phenix-Girard Bancshares, Inc.",1023846,"Russell, AL",36867,AL,101093,1,0,0,24.167692,-1.6,0,0.041065566,7.0095057,22.845432,73.140167,16.040001,104822,147715,106,6.730805367,1016.585179886674,6.02252E-05
1009357,2010,Roberts County National Bank of Sisseton,Commercial Bank,OCC,1896,Farrar Beresford Bancorporation Inc. Irrevocable Trust,4320394,"Roberts, SD",57262,SD,39792,1,0,0,42.813202,-0.68000001,0,0.035726018,3.9550192,12.360637,80.155632,17.139999,38783,48704,114,2.481821596,1803.373063665965,6.7773221e-06
1009362,2010,Bank of Ripley,Commercial Bank,FDIC,1939,"Bancshares of Ripley, Inc.",1018619,"Lauderdale, TN",38063,TN,126407,1,0,0,24.632603,-1.1,0,0.037766356,2.9648561,14.267948,83.920547,15.04,136344,179975,71,-0.433444584,1159.836563682664,0.000146891
1009364,2010,Tompkins Community Bank,Commercial Bank,FDIC,1836,Tompkins Financial Corporation,100461,"Tompkins, NY",14850,NY,670794,1,0,0,12.533661,-1.29,0,0.033308864,2.2467434,17.42794,71.584663,7.4899998,1043375,1525750,159,1.844447687,394.9576666,3.04747E-05
1009366,2010,Fowler State Bank,Commercial Bank,FDIC,1899,,NA,"Otero, CO",81039,CO,33265,1,0,0,21.865807,-2.95,0,0.029569551,11.101418,17.568501,87.327789,12.07,53065,63004,111,3.365693483,2342.16472,0.000106705
1009367,2010,Washington State Bank,Commercial Bank,FED,1932,"W.S.B., Inc.",1021398,"Washington, IA",52353,IA,130007,1,0,0,21.162418,-2.25,0,0.033648364,9.7301216,4.2592115,82.71505,12.76,168351,216593,78,6.102548823,1273.855554137182,0.000248597
1009368,2010,"First Hope Bank, A National Banking Association",Commercial Bank,OCC,1911,First Hope Bancorp,4188628,"Warren, NJ",07844,NJ,150831,1,0,0,10.901203,-1.48,0,0.036374129,3.7515216,12.482594,82.87043,7.75,346081,426292,99,1.663393785,283.4034113078175,0.000278854
1009370,2010,Farmers & Merchants Bank,Commercial Bank,FDIC,1915,F&M Financial Corp,1020278,"Calhoun, AL",36272,AL,86631,1,0,0,16.380165,-1.5,0,0.034793317,11.913485,15.44076,85.270164,10.74,150610,199751,95,2.711403159,947.2765006648135,5.16096E-05
1009372,2010,Ennis State Bank,Commercial Bank,FDIC,1933,"Ennis Bancshares, Inc.",1019849,"Ellis, TX",75119,TX,66611,1,0,0,13.814296,-1.17,0,0.042745776,8.0298014,4.4569345,80.191612,10.03,88540,111473,77,1.902133149,1911.761231828555,2.14807E-05
1009375,2010,Security Bank Midwest,Commercial Bank,FDIC,1932,"Midwest Bancshares, Inc.",4305756,"Bon Homme, SD",57066,SD,39893,1,0,0,13.873319,-3.6099999,0,0.044793878,21.191933,52.499573,87.84166,10.96,27317,31098,78,4.41003143,1802.705660174887,6.7945243e-06
1009376,2010,iAB Financial Bank,Commercial Bank,FDIC,1946,First Merchants Corporation,100283,"Allen, IN",46825,IN,217541,1,0,0,12.90026,-1.73,0,0.031768195,11.129862,8.7629204,71.056679,9.5299997,371116,603780,64,2.744354217,733.7042377459069,0.000303563
1009377,2010,Bank Star of the BootHeel,Commercial Bank,FDIC,1904,"Reliable Community Bancshares, Inc.",1022518,"Pemiscot, MO",63877,MO,39539,1,0,0,12.137675,-1.46,0,0.047768515,4.6507587,18.83884,90.664551,8.4799995,70827,88887,106,0.225420496,1172.825501496436,3.17161E-05
1009379,2010,Security Bank of Texas,Commercial Bank,FDIC,1940,"Anchor Bancshares, Inc.",4808869,"McLennan, TX",76638,TX,86991,1,0,0,12.663556,-0.87,0,0.029985135,32.369911,4.2138171,92.965355,6.8800001,95600,104952,70,3.703944799,2022.416487881201,2.80528E-05
1009380,2010,First State Bank,Commercial Bank,FED,1905,"Red River Bancorp, Inc.",1019867,"Cooke, TX",76240,TX,184022,1,0,0,12.384441,-1.48,0,0.035722271,10.592819,5.9795766,88.323975,7.1999998,403278,487623,105,7.82396088,1893.041730795743,5.93432E-05
1009382,2010,SouthCrest Bank,Commercial Bank,FDIC,1951,"Colony Bankcorp, Inc.",100882,"Upson, GA",30286,GA,132726,1,0,0,13.725536,-2.8,0,0.032635283,11.743913,10.189809,90.077011,8.1800003,295751,341379,59,1.396471681,937.6606348083392,5.6452E-05
1009383,2010,FirstBank,Commercial Bank,FDIC,1906,FB Financial Corporation,1019856,"Davidson, TN",37201,TN,357227,1,0,0,11.894047,-3.3,0,0.033423044,5.6611853,2.3488808,84.680443,8.0900002,1613312,2068872,104,3.392430584,912.2993242765748,0.000415114
1009388,2010,Waukon State Bank,Commercial Bank,FED,1871,"WFC, Inc.",1020652,"Allamakee, IA",52172,IA,70639,1,0,0,14.48136,-1.4299999,0,0.038451094,11.943069,13.269703,85.907982,11.24,94566,114171,139,9.313228586,1301.918835324239,0.000135074
1009391,2010,"Hudson Valley Bank, N.A.",Commercial Bank,OCC,1972,Webster Financial Corporation,102030,"Westchester, NY",10707,NY,939065,1,0,0,12.781302,-2.24,0,0.041465271,12.537822,22.750109,84.538086,8.8199997,2150810,2666617,38,1.936981046,355.4827026483227,4.26624E-05
1009392,2010,"BankChampaign, National Association",Commercial Bank,OCC,1977,"Market Place Bancshares, Inc.",1022016,"Champaign, IL",61820,IL,51481,1,0,1,10.678122,-1.25,-1,0.032364495,5.9127283,2.8017817,79.510841,7.0100002,150105,203371,33,3.046624232,971.0795374086861,1.46851E-05
1009394,2010,Central Virginia Bank,Commercial Bank,FED,1973,C&F Financial Corporation,100776,"Powhatan, VA",23139,VA,181736,1,0,1,6.8728976,-4,0,0.030717945,2.1411774,9.9780722,84.892578,4.8800001,339701,408263,37,2.034622013,171.4248198179924,0.000326113
1009395,2010,Sullivan Bank,Commercial Bank,FDIC,1895,"Mid-Missouri Holding Company, Inc.",1024616,"Franklin, MO",63080,MO,176639,1,0,0,12.088676,-1.4,0,0.039507676,2.4553125,32.158741,80.851059,10.73,196832,266328,115,.6068067892005981,1230.691435049757,0.000141691
1009397,2010,The Watkins Savings Bank,Commercial Bank,FDIC,1892,,NA,"Benton, IA",52354,IA,34701,1,0,0,21.369226,-0.64999998,0,0.031643286,14.19332,4.0618591,82.560997,13.27,47820,58243,118,4.268576452,1307.327668,6.63545E-05
1009398,2010,Somerville Bank & Trust Company,Commercial Bank,FDIC,1910,Trustmark Corporation,100464,"Fayette, TN",38068,TN,164649,1,0,0,19.085821,-1.37,0,0.029524373,5.0827751,19.406137,88.844467,9.1300001,168531,194585,100,1.190062112,1166.775120379378,0.00019133
1009399,2010,First Bank of the South,Commercial Bank,FDIC,1983,"First State Bancshares of Dekalb County, Inc.",1024061,"DeKalb, AL",35986,AL,65135,1,0,0,10.314609,-1.02,0,0.037523221,12.16462,7.6134796,91.383102,7.3499999,72738,81816,27,3.664840676,926.6167901403012,3.88036E-05
1009402,2010,Bank of Thayer,Commercial Bank,FDIC,1900,"Southern Missouri Bancorp, Inc.",102420,"Oregon, MO",65791,MO,60451,1,0,0,14.083204,-1.48,0,0.038338825,5.4639964,10.233335,86.682991,8.6000004,66052,76789,110,3.339517625,1303.056825137088,4.84906E-05
1009404,2010,Advantage Bank,Commercial Bank,FDIC,1914,"Tuttle Bancshares, Inc.",1017763,"Oklahoma, OK",73141,OK,28135,1,0,1,17.819485,-1.61,0,0.0486601,4.2554159,7.6173549,87.815994,12.19,43689,50041,96,1.373025224,1839.508861587454,4.78319E-05
1009409,2010,The Citizens Bank of Fayette,Commercial Bank,FDIC,1913,BankFirst Capital Corporation,1021889,"Fayette, AL",35555,AL,144008,1,0,0,30.851892,-5.4699998,0,0.029007357,11.160155,11.82229,80.018753,17.719999,126991,187711,97,3.928330757,1128.133593177323,8.57914E-05
1009416,2010,Glennville Bank,Commercial Bank,FDIC,1905,"GB Bank Group, Inc.",4101633,"Tattnall, GA",30427,GA,85709,1,0,1,15.436912,-1.65,0,0.03545402,15.273943,17.046999,86.931755,9.7799997,113800,138320,105,-1.703752361,894.2553782538486,3.64544E-05
1009421,2010,United Community Bank,Commercial Bank,FDIC,1965,"United Community Bancorp, Inc.",1018450,"Sangamon, IL",62629,IL,276876,1,0,0,12.766429,-1.39,0,0.033668719,3.5676017,1.7742809,75.583923,7.6999998,549430,843305,45,4.167442851,1092.727906515968,7.89794E-05
1009422,2010,Elkhorn Valley Bank & Trust,Commercial Bank,FDIC,1943,"FEO Investments, Inc.",1023444,"Madison, NE",68701,NE,157266,1,0,0,12.571935,-1.53,0,0.031037275,5.8745232,3.6621759,86.615501,8.6899996,397910,463185,67,4.337893104,1754.906015155701,0.000337644
1009423,2010,First National Bank,Commercial Bank,OCC,1852,"The First Bancorp, Inc.",1019988,"Lincoln, ME",04543,ME,285817,1,0,0,14.85854,-1.5,0,0.030197017,1.3711596,34.101582,71.626099,9.04,737513,1361459,158,4.156618696,845.3016108391876,0.005425722
1009424,2010,First Bank of White,Commercial Bank,FDIC,1902,Fishback Financial Corporation,1019250,"Brookings, SD",57276,SD,27232,1,0,0,13.197148,-1.3099999,0,0.036614325,4.3654518,11.686978,86.276527,10.94,42865,54323,108,1.011746549,1736.107189,4.6381192e-06
1009426,2010,State Bank of Bement,Commercial Bank,FDIC,1914,"Bement Bancshares, Inc.",1021306,"Piatt, IL",61813,IL,50965,1,0,0,19.274082,-1.1900001,0,0.041506954,12.598901,13.32012,84.933685,14.73,50598,62351,96,4.080789423,997.8319323723493,1.45379E-05
1009430,2010,Liverpool Community Bank,Commercial Bank,FED,1906,Juniata Valley Financial Corp.,100607,"Perry, PA",17045,PA,22521,1,0,0,26.594873,-1.3099999,0,0.040733896,14.131934,25.439877,84.372787,14.72,35511,43821,104,3.0246695,187.9272016196954,8.3780751e-06
1009432,2010,Community Bank,Commercial Bank,FDIC,1973,"Heartland Financial USA, Inc.",1021344,"Santa Fe, NM",87501,NM,66794,1,0,0,13.631258,-2.1099999,0,0.0372447,14.634559,2.1780958,83.639587,9.4099998,146415,198149,37,-0.155560131,2563.530713204358,0.000677044
1009435,2010,West Chester Savings Bank,Commercial Bank,FED,1900,"Central Bancshares, Inc.",1021188,"Washington, IA",52353,IA,25884,1,0,0,12.460351,-2.6400001,0,0.03708379,2.6877897,9.2518578,84.384247,8.6999998,39957,48323,110,6.102548823,1273.855554137182,4.94948E-05
1009442,2010,America's Community Bank,Commercial Bank,FDIC,1888,"Urich Bancorp, Inc.",1017601,"Jackson, MO",64015,MO,20736,1,0,1,13.360916,-2.8099999,0,0.033266068,32.294922,8.2117252,82.58947,8.2799997,27578,33698,122,0.984208795,1490.159041375881,1.66333E-05
1009446,2010,The Falls City National Bank,Commercial Bank,OCC,1907,,NA,"Karnes, TX",78113,TX,61296,1,0,0,20.218981,-1.72,0,0.032278948,37.23209,5.9481516,89.55265,10.85,137273,166827,103,12.86219677,2221.763312114161,1.97667E-05
1009448,2010,Citizens Bank of Chatsworth,Commercial Bank,FDIC,1903,"CBC Financial, Inc.",10805492,"Livingston, IL",60921,IL,29436,1,0,0,9.6184559,-1.79,0,0.035110865,9.6186514,5.2213221,88.094208,7.6799998,41982,50782,107,5.592967819,983.1268681356524,8.3966752e-06
1009449,2010,First Dakota National Bank,Commercial Bank,OCC,1872,First Dakota Financial Corporation,1022444,"Yankton, SD",57078,SD,310041,1,0,0,11.495414,-1.53,0,0.043622762,6.3703203,10.042422,86.868103,9.0799999,663723,787708,138,5.561989997,1763.313213,5.28058E-05
